" thoughts, chaps?
" Despite being a massive Acaster fan, I will only buy this book if James eats a cheese board"
Mine gets £ every time that happens. He still has no money.
When all other options had been exhausted.
" It might be good to focus on some old technologies that business owners need to understand, too. In my experience, the focus on the new &amp;shiny without an understanding of the robust and old has led many business owners to some very expensive problems!"
"Watching in what seems to be a press conference, where all the interrogators are under years old. Comedy gold."
The sack race was certainly a sight to behold! Great day… #Lifestooshortforashitjob
How much did you buy?
I used to sell off-cut notepads (nabbed from my dad’s printing factory!) and sold them for p a go. Made a small fortune at the time (I was )
My mother has always secretly hated me too.
Nah. Always go for cunderthunt. It makes people think. And watching a cunderthunt suddenly realise what you’ve said is priceless.
" I’ll get right on that. Although... if you’re expecting the budget and plans to be finalised more than minutes before the announcement, then you might be disappointed..."
" I understand your point, but it feels as though we’re preparing for the Second Coming, not for someone to clean. Surely preparing for a task (intended to make our lives easier) shouldn’t make our lives infinitely harder?!"
Let’s wait and see what MS do with the worlds largest training data set. My money is on them using it to train algorithms to build applications...
Ps. They’ll never take our freedom.
Who are these “they”? Do we need to set some precautionary measures against entrepreneur-targeting “Ocean ” types?!
I think people can probably hear you from the other side of Leeds.
Did you mean delta? Or Data?
" Who, me?
Nice work!
Morning ! I’m still waiting on a delivery due on Tuesday - do you know where it is?!
... is one explanation.
Shit happens...
" Who’s that elderly, overweight man pointing at the screen?!"
" If you’re emanating meat, I’d seek immediate medical attention."
Here’s to an evening of celebrating #yorkshire excellence at #ypbiz
" Wow. If our turn around was so slow with our clients, we’d be out of business by now...!"
" Knock em dead! (Figuratively, obvs)"
I’m sure ^JGS is receiving some quite aggressive feedback. The positive news is that they had the opportunity for their work to go viral before losing their job...
Looking fleek. Or some other word I don’t fully comprehend.
Just watching some covers of . Anyone else missing Chester right now?
That sounds like a Morlock’s preferred brand of modelling clay.
It's a testament to the engineering skills at that they were able to build a hard hat big enough to fit your head #BelieveIntheImpossible
Not yet!
"Nice rebrand, #pants #LeedsDigi
I can’t work out if that’s a positive thing. I’m just not down with the kids. Obviously.
"Every day at , I think things can’t get any better. Then then next day arrives and proves me wrong.
I look like a confused person who has just walked out of the loo into the middle of a celebration. #NoChangeThere
" Here you go, !"
You should pop around and see my Always On Availability group on PIs!
" The main contributor is a pretty bright chap, or so I hear."
"Proof that we both smile sometimes, !
"Really proud of this one...! And speaking of which... we’ve created some more #jobs in #Leeds... so data analysts, support analysts and engineers.... get in touch! #data
Nice read...! #proud #leedsgeeks #data
" Good luck, "
Life at The Data Shed is exciting at the moment...!
"It’s been an exciting two years, ! I can’t quite believe it’s been that long! #awesometeam #data #doesnttimefly
And *this* is the reason no one should be surprised by my increasing waist line.
Same thing I have always done. Found really good people to ensure I don’t have to do any work.
Thanks for having us!
And brought it in exactly on time!
" Indeed. Well overdue a pay rise, I’d say!"
⁦ Kade was an absolutely delight tonight on the : out of Kings X. The epitome of customer service. #CustomerService
" I haven’t seen the home delivery manual, but I assume parking on a corner, on top of school cross hatching at school drop off time isn’t on your “must do” list. #crapparking #dangerous
Ping it over my way - I can ask one of our JS guys to take a nosey!
. Welcome to England... apparently. I’m not sure knows what #scotland is.
Dear ... fancy fixing this machine? It seems to be exacting a % tax for all change it gives! By the Exploritorium
Always nice to see talk about #AI. Brave man in a jacket in this heat...
Verifying myself: I am edthewlis on TCxCQvzjEPZbKeTdwwOGqduinJHl /
Another sterling performance by and ... £ order cancelled minutes prior to expected delivery. #useless #food
That sounds like jealousy speaking...
"Scary thought today. It’s been more than week, days and something like hrs minutes since my #code was released into production. #ImissCode I think my team are quite happy though..."
" Are you aware how treats small biz? Survey &gt; wks ago, still no wayleave report! No broadband = No biz."
"Thanks for shipping this... I've already embarrassed my whole family since arrival! Come in, Scotty...#geeklife
Got it.. thanks!
I couldn't make it- is it available on video? Or slide deck?
" Having performed various diagnostics online, apparently Ms download speed is 'good'. Have I missed a joke here? On BT Infinity ?"
Another great #DevoxxUK. Great talks (and party!). Thanks for having us! Looking forward to next year...! #tech #java
Great session on #tech leadership today thanks!
Who would that thought that a horse head could look so good on me? #mslovesjava #devoxx
"""Data Engineers needed...!"" by on "
Your Shed needs you..! #UI #Leeds #Dev #Javascript #DataViz
Why does it take a month to generate a VAT receipt? My friends at seem to be able to it before I've even left the store.
There’s no escape (button) on my iPad Pro. I miss it about once every sentence. #WhatDoTheyKnow
I’ve two - BBKR and BBJY - raised back in August.
Hi I’ve been waiting for over two months for refunds on #delayed trains - is this normal?! #IwantMyMoneyBack
This may well spoil the lure of #azure for some... #brexit
Time to #patch!! #linux #dirtycow
Can I have one for the garden?! #hardware #dell —
Delightful culture. Well... you know what they say... Unhappy staff = explosive hardware. —
"Sound advice - you can't offload all security to #cloud vendors, you need to design #security into your platform.
Where are we going to put #Apache #OpenSource projects if #Microsoft buys They'll be safer in my garage.
Another bad day at the office for #Azure #DNS #cloud
We are hiring a Marketing Insight Analyst
Some very interesting lessons in there... I've yet to come across one that 'just works'. #data #tech
Dear Marketeers..! See the below...
"Three VMs, each with GB RAM on a MacBook Pro with GB RAM. Boom. #BadMaths"
Tinkering with the containerised #cloudera #hadoop cluster running in #docker powering our Labs event..! From zero to live in &lt; minutes!
Sounds like a cracking opportunity for the right person...! #msbi #jobs #businessintelligence
I’ve cleared all my cookies - looks to have worked!
". Will do. I've already tried Chrome, Safari, IE and Edge..."
Your 'My Account' page has been down for days now - Any idea when it'll be fixed?
What’s going on with the account login page? It’s not been working in any web client for days..
"Make peace, not war..!
Leeds gathers for #bigdata lab #ApacheSpark #hadoop
Fancy working out what on earth Spark is for? Get signed up... #ApacheSpark #BigData #Leeds #DataShedlabs
"#Dilbert to the rescue! There's a lot to be said for x years experience, but the last years have seen more change…
Hi chaps... Java contractors alert! No agencies at this stage chaps.... #java #leeds #cassandra #rabbitmq
Start-up businesses - Keeping the dream alive
"Any #dialler experts in my network? If so, your services/advice are needed.. to get in touch! #callcentre #leeds
"We're recruiting for #python, #java and #bigdata engineers in #Leeds! Get in touch to work with the best #tech and people! #GeeksUnited"
It would be interesting to understand whether this cannibalisation or true growth... #datacenter #cloud —
Dear Fancy releasing SSAS Compare as an #opensource project? #ssas #SQLServer
It's nice to see IBM agree with us...! #WeAreDataScientist Our blog:
"#Microsoft offering #linux certifications. #Irony. If he had one, Steve Ballmer would be turning in his grave.
". two emails, one recipient. I'd refer you to the benefits of an #SCV but the articles are all on your site!"
It's that time of the day again... email from Looks like you might need an #SCV! #irony
First time I've seen this vid #BIBoss Can't wait for the Jan hear our very own Lewis Crawford! #BigData #BI #Leeds
"They're obvious, but all too often forgotten - particularly with 'Vanity Projects'... #IT #budget #cio
Interesting....! When can we install it?! #powerbi #cortana
BSOD... This resembles my usual response. #bsod #data #windows
Too few SMEs have a security strategy - perhaps being excluded by procurement might kickstart things? #sme #security
"Hybrid cloud best for most businesses? Some good thinking, but not sure I completely agree. #Cloud #Datacentre #IaaS"
I've never misplaced a data centre... Have you?! Well done Uncle Sam. #datacenter #careless
Another great #OSS release - going to give this a shot over the next week! #CD
Has anyone out there used #Paxata? I'd love to hear thoughts… #ApacheSpark #Data #BigData
Is .netCore REALLY the future of MSFT? Short term soon to be ditched (Silverlight!) or true shift? #oss #dotnet
An impressive new hire for #Docker - it does feel a bit unstoppable right now! #Debian #OSS #OpenSource
Genuinely scary if true... Most devs have never seen a successful project #CD #Dev #OSS
Open Source - to a point. Where to draw the line? #OSS #Mongodb #EnterpriseFeatures
Scary logic - is this genuinely a market where the first to enter wins?! #Cloud #AWS
"No wonder AWS have released ECS, it could save them millions! #Docker #AWS
Some of these words make sense when put next to each other. #TechnicalDebt
.. at a very significant price now...!"
. Ahhh. OK. Weekly is far too long. A query needs to be accurate at point of query. Not +/- days
" Indeed. I agree with that… .. given that CoHo is now free, is there any point in the subscription model?"
We file them directly… the question was how long does take to recognise they're been submitted to CoHo.
"So then, how long does it take you to process an annual accounts submission?"
Soo... I haven't been watching the rugby so far. Have England won yet? #RWCFinal
Completely optional. As long as those who choose to avoid it are forced to wear a stetson and spurs. and chaps. #Cowboys
"Well done Netflix -using to help users try Open Source tools. Let's get playing! #TooManyToys #opensource
" And, indeed, what's the point of rhetorical questions?"
It sounds like a ball ache to me. I might leave it to my betters to build one for me :) #AfterYouSir
How many out there have tried to build there own provisioning tool... anyone with hands-on experience of Terraform?
Version control your config. If not you're inviting Mr Chaos in. You don't want that...He's a complete pillock #InfrastructureAsCode
Encrypted data-at-rest - a huge step forward from #Mariadb
The world according to GitHub - out of the top isn't too bad..! #OpenSource #LoveCode #Python
. Thanks.. I'll give it a shot... #BuggerMeThatWasAQuickResponse
"As always, the trusty G dongle beats the wifi #GasPowered"
Welcome to the DataShed...! #TheresNoPlaceLikeHome
Well here's something for me to tinker with over the weekend..! #RealTime #Innovation #Analytics
Geeks galore!
. ... Isn't that %?
"If I see another database without foreign keys this week, I'm going to scream! #WhereAreTheKeys"
EDW projects fail because they try to do too much at once - start small with your #bigdata:
Slides from #BIBoss now on
"Recruiting... Again! I need a bright, innovative developer. Experience of .net &amp; SQL server a must, but any experience of MySQL, Java, Pyth…"
on Well that's my week written off.....! #OLAP #BigData
" is there a good reason why the A appears to be completely ungritted?! And the rest of north Leeds, for that matter!"
Just seen a laptop included in the list of benefits on a job ad... Surely not?!
"A refreshing outcome today. Discussion with a client, who's over the moon with simple design, and excellent engineering. #KISS #NoNoSQL"
Come on EE - nd day in a row without service (this time no voice OR data). Is there a problem!? #TimeToSwitch
" really impressed with this series of #Masterchef... Tough gig, but you're doing great!"
#AzureML is available for free! Impressive step! I know one person who'll like this...
" Don't worry. I've got a in-memory, distributed, schemaless text file in reserve if it doesn't work out."
" nope. Some idiot recommended MariaDb, so we're stuck with that..."
I definitely need to talk your through our new SaaS design.. Not much webscale there... #LoveSSD
I'm glad its not just me worring about some aspects of microservices....thanks for the reassurance
News flash! Placing 'Consultant' in your job title doesn't make magic happen.
I might actually be starting to enjoy #NewBusiness as much as I love my #GeekTime. What's happening to me?! Loving the
Tony #NeedToGetOutMore
""" Check out these tutorials! #Azure "
" isn't that the iWatch? A stab in the dark, but apple's marketing chaps aren't particularly original..."
Aaahhhh! Every feed is full of iPhone rubbish! #ItsOnlyAPhone
Beware devs: A Subquery Cardinality Estimation Bug
it depends on the day of the week...! Some involve some scraping.. One involves over sites and millions of data points.
Just been checking out your kit as a demo... Looks pretty impressive! How well does it scale?
" Please can you provide a map to allow me to escape your owlcoates shop, avoiding walls of sweets and toddler tantrums?"
... Plus I've paid for a haircut for the first time in several years. Also exciting..!
I understand you're coming to help us out this week... When do you arrive?
How long before an 'inherited' solution becomes yours? Days? Weeks? #Excuses #TakeOwnership
Sounds ominous. Avoid water with children and water fruits.
#azureML Lets get on it...!
" hi Dmytro, I tend to use the VS sql server unit tests for MS projects, and TSQL-t for others..."
You know what? I reckon you should buy a car!
Because they're all at lunch... Silly!
Wow... #sqlbits has gone all out this year!
"Every time I see I cry inside. Is our nation's knowledge of probability truly so poor? Take your maths serious, kids!"
Definitely beats road running! #LoveLeeds
#myVSUK Managing my #azure provisioning! Loving the new Premium databases... #paas
"A full day playing with bitmap indexes, interactive word clouds and d. My brain hurts..."
Right. How many hats do I need to wear in one week to deserve another head? Answers on a postcard. #TwoHeadsAreBetterThanOne
Now this is something I'd like to try. Treating people as grown ups sounds like a novel idea!
You gents (and girls!) were bloody wonderful last night in Leeds... thank you for such a great night! #MannaForMyEars
" it would appear that its my brain that doesn't work... On a clients site, and they've blocked OneDrive recently... Apologies!"
" hi Jamie... The link to the slidedeck doesn't work.. Could you share the slides, please?
Thank you I now have a blog post to put infront of procrastinators! #YAGNI #JDFI
"This will make you a better person.. I've read it three times, I've learned something new each time. Ta, Fozzie
Very rare that this will happen.. But I'm with Prince Andrew on this %. #FailFast
If you're not taking the same approach with your #data then you're missing a fundamental truth! #DataScience
Any plans for a WP app to manage azure estate? It would save a #WholeWorldOfPain using the management portal on the road!
" We should, yes. I know one or two good ones.. And a million shite ones."
"Does anyone know how far off we are from being able to clone a human? Got so much work on, it could be my only option... #SleepIsForLosers"
Continuous deployment in terms I can understand... beer! #cd #thedatashed
""" Uh oh, spaghetti o's.... #PDW #AllTheData looks like one of your queries..."
" you'll notice you're on g when you get your bill at the end of the month, and realise how much more data you've used!"
" I'll take a look, thanks!"
Can you do 'your version' of Scrum? I don't think you can. but I've a few clients who think you can. What do you think
I keep hearing that Mobile Apps are dead... Is that so? Can a truly responsive mobile site do the same job? #TheDataShed
"Where's technology going in ? While I'm waiting for to share theirs, here's an interesting view
"Absolute genius. Next time you get a speeding ticket, consider trial by combat...#ThinkDifferently
"Work is simple, compared with two under two awake before am. #BouncingOffTheWalls #Mayday"
"How many recognise this, I wonder?
How to combine the processing power of #BigData with a user friendly interface to allow self-service. BI? #TheDataShed
"Mining web logs is so simple, why bother with JavaScript analytics tracking? At the risk of sounding cool, #BigData is here! #TheDataShed"
Anyone can build the next Google. Anyone fancy trying it?
Well done for not doing anything permanent to Mr Bloom on HIGNFY. Please don't feel compulsed to be so kind next time!
"As the great sage once said.. If two fire engines, two ambulances and two police cars pass you on your way to work, your commute is f*cked."
times faster than my home broadband.... On my phone!
A good read for you: Agile analytics and how to get there. Its all about a value driven approach :)
The heatmap should cheer you up.
Oh dear. Sounds like #SADS has officially kicked in. Will be your ray of sunshine tomorrow!
Microsoft abruptly pulls 'masters' certification; hints a replacement may come
shared a link
#SSIS? Do you need some professional help?!
"Today is a #DataViz day - If anyone fancies learning d.js, here's a great tutorial #TheDataShed"
Waiting for takeaway from #justeat which was cancelled through sheer incompetence: hrs. Homemade pasta: mins.
" Baby steps. I work on the cutting-edge of technology now, after all ;-)"
RT & Follow for a chance to WIN the #Adatis MDS book pre-loaded on a Kindle ! (
"In bed. Monday morning, am. #livingthedream"
